y1,y2,y3,treatment,g1,g2,g3,sub
.8245349,.1048041,.5810906,2,0,0,1,2
.8354505,.6453085,.8120851,1,1,1,0,7
.343347,.4794585,.7246271,1,0,1,1,4
.1934442,.2904598,.9220612,0,1,1,1,8
.5382432,.9078472,.5833291,1,0,1,1,4
.18685,.2244715,.5855514,1,0,1,0,3
.6812336,.8649125,.483897,1,1,0,0,5
.1083028,.7092007,.0002622,0,1,0,1,6
.4844495,.4378668,.2625746,0,0,0,0,1
.2912139,.3477434,.6173795,0,0,0,0,1
.5593198,.9870358,.4393834,0,1,0,0,5
.7146343,.1340314,.6189232,2,0,0,0,1
.110719,.3649146,.7727376,1,0,1,1,4
.0853178,.5658379,.7255233,0,0,0,1,2
.4851438,.7068517,.991842,1,1,0,1,6
.3017785,.6784102,.338218,0,1,1,0,7
.8840149,.3015582,.0615764,2,0,1,0,3
.6171374,.9613951,.8414158,0,0,1,0,3
.2088211,.5512004,.2126873,0,0,1,0,3
.3850077,.7846993,.0450663,2,1,1,0,7
.2011011,.4833182,.3764415,1,0,0,1,2
.3899919,.1637802,.8806078,0,0,0,0,1
.5796916,.9388011,.8366806,2,1,1,0,7
.4572753,.2667978,.3803103,2,0,0,0,1
.2254065,.6068389,.7756556,0,0,1,0,3
.3133563,.7097141,.2570571,2,1,1,0,7
.1773258,.3802603,.8672749,2,0,0,1,2
.4932788,.1436141,.7186776,1,1,1,1,8
.6460803,.4673519,.1447994,0,0,1,1,4
.9662628,.0896767,.8849808,1,0,0,1,2
.2003523,.8099912,.7376752,0,1,1,0,7
.8152983,.5681782,.4782917,2,1,1,0,7
.789203,.8278216,.2564567,1,0,1,1,4
.2379695,.2242502,.896749,0,1,0,1,6
.7594047,.2615204,.8705789,1,1,1,1,8
.7084396,.2865611,.8503141,1,1,1,1,8
.8129425,.1699623,.9012064,2,1,1,0,7
.4989976,.3002668,.6734074,1,0,0,1,2
.3932215,.393649,.3919708,1,0,1,0,3
.641903,.7465702,.6704738,0,0,1,1,4
.4216299,.0258105,.8620985,1,1,0,0,5
.7394794,.7219008,.3065634,0,1,0,1,6
.0112614,.6515616,.891717,1,1,1,0,7
.4037566,.2641337,.5768261,1,1,0,0,5
.1724297,.0273115,.8287288,1,1,1,0,7
.9287962,.1597452,.8791854,1,1,0,0,5
.1011794,.9141113,.6038867,1,0,0,1,2
.9813403,.313928,.1061159,2,1,1,0,7
.4495097,.6246248,.0443304,2,0,0,0,1
.3554778,.7803648,.8064215,1,0,1,1,4
.9391072,.7914369,.4539516,1,0,0,0,1
.2740664,.6305691,.3817908,0,0,1,0,3
.6860353,.9089374,.5351679,1,0,1,1,4
.1372386,.8171014,.74451,1,0,1,1,4
.4299461,.5347786,.6350358,2,0,1,0,3
.2203777,.6917886,.3503012,2,1,0,0,5
.4729263,.1192372,.6941695,1,1,1,0,7
.5212653,.2541242,.8534713,2,1,0,1,6
.0749171,.0739027,.6464474,2,1,1,0,7
.4744059,.8825288,.5114056,2,0,0,0,1
.8254816,.7332889,.4374112,2,1,1,1,8
.7303477,.548393,.4684604,1,1,0,0,5
.1089322,.0947494,.2221248,1,0,1,0,3
.0995907,.9110792,.0110596,1,0,1,1,4
.2874011,.6266231,.2000804,2,0,0,1,2
.7931167,.2922203,.7675146,2,1,1,0,7
.0616953,.7135254,.1398012,2,0,1,1,4
.276673,.859129,.1756195,1,1,0,0,5
.8880853,.61464,.4298178,0,0,0,0,1
.3326592,.5311549,.8537723,0,0,0,1,2
.965157,.0836741,.2961851,2,1,0,1,6
.7760832,.3783705,.5025256,1,0,1,1,4
.6438239,.4111571,.5540823,1,1,1,1,8
.1860102,.2267314,.5280694,0,1,1,1,8
.3282111,.6059543,.4251788,1,0,1,1,4
.966004,.585658,.3979276,1,1,1,0,7
.000707,.0813756,.2525355,2,1,1,0,7
.3772537,.8247611,.0932352,1,1,1,1,8
.7532792,.0500093,.2375842,0,0,0,0,1
.7924394,.7859637,.0061237,2,1,1,1,8
.8190319,.2396949,.9297557,1,0,0,1,2
.7380844,.6582676,.6231023,1,1,1,0,7
.5361658,.8692487,.9023169,1,1,1,0,7
.1283862,.8614857,.1998356,0,1,1,1,8
.5375034,.7371112,.708136,2,0,1,1,4
.706885,.0654608,.8770682,1,1,0,1,6
.5205702,.7952327,.7891186,1,1,0,1,6
.868741,.3726611,.1557675,1,0,0,0,1
.7345539,.8438672,.8300916,1,1,1,1,8
.6558287,.4299189,.0518962,0,0,1,0,3
.9935389,.2223981,.8834617,2,1,0,0,5
.4514701,.238579,.4196148,1,1,1,0,7
.6436891,.0968925,.3231712,0,1,1,0,7
.4165424,.3836159,.9204429,2,1,1,0,7
.3206525,.6238085,.9010367,0,1,1,0,7
.8195832,.8329437,.3106902,1,1,1,0,7
.3805147,.8182904,.981905,1,0,0,0,1
.1259549,.1714908,.0859234,0,1,1,1,8
.5324547,.4233069,.9007014,2,0,0,0,1
.4683461,.4826856,.5685781,2,0,1,1,4
.5785601,.7551876,.3352035,1,0,1,1,4
.2155398,.8233316,.4325855,0,0,0,0,1
.416882,.0971214,.6301057,1,1,0,1,6
.7589573,.0721008,.0053633,2,0,0,1,2
.8615746,.8765312,.5735887,1,1,0,1,6
.4458549,.4244091,.7990723,1,0,0,0,1
.1816257,.5368356,.2204692,1,1,0,1,6
.5443819,.9054963,.5023216,0,0,1,0,3
.4300953,.9615921,.6135788,2,0,1,1,4
.3463843,.472202,.0184632,1,0,0,0,1
.2720155,.5787979,.1628971,1,1,1,1,8
.8236573,.6794574,.6098519,0,0,1,1,4
.2595038,.4972693,.5102131,2,0,0,0,1
.6584915,.3745014,.7863544,1,1,1,0,7
.3343286,.0992071,.3793384,0,1,1,0,7
.3589013,.9416953,.10155,1,1,1,0,7
.6281952,.0045189,.1018153,1,0,1,0,3
.7757974,.3206248,.6382722,1,1,1,1,8
.8224076,.4933966,.622927,0,1,1,0,7
.0313038,.0850834,.6602076,2,0,1,0,3
.5051149,.760313,.3653058,1,0,1,1,4
.0562075,.9248012,.3346137,2,0,1,1,4
.2400097,.9336337,.7940842,2,1,0,0,5
.2601193,.7862141,.7485085,2,1,1,1,8
.2645291,.3338187,.7976598,1,1,0,0,5
.3712935,.1205958,.7512614,1,0,1,0,3
.5616357,.1621844,.6928263,1,0,1,1,4
.8542678,.374059,.7316442,0,1,1,1,8
.0858429,.6236485,.9247028,1,1,0,0,5
.7886866,.7371134,.8639733,1,0,1,1,4
.6773556,.0062216,.5144498,1,1,0,1,6
.9110497,.1130913,.0412449,2,1,1,1,8
.0558481,.1972097,.4107793,2,0,0,1,2
.4358934,.6735827,.2035287,1,1,1,1,8
.8699958,.4736444,.5764335,1,0,1,1,4
.1982164,.8855082,.5283968,0,0,1,1,4
.6590086,.1085629,.1615607,0,1,1,1,8
.9141117,.6951411,.600756,0,1,1,1,8
.6511193,.4102639,.2765257,1,0,0,0,1
.2132833,.1122775,.7716523,2,0,0,1,2
.2525505,.7608991,.7522329,2,1,0,0,5
.3240464,.4696245,.041161,0,0,1,0,3
.7149563,.2138455,.2692338,0,1,1,0,7
.4735546,.6515657,.3039071,2,1,1,0,7
.4110303,.4915653,.6419381,2,0,1,0,3
.8474964,.5678737,.8748683,1,0,0,0,1
.5366177,.454013,.1263636,1,1,1,0,7
.2184017,.7140164,.8791413,1,0,1,0,3
.538058,.9038197,.3758404,0,1,1,0,7
.5159512,.9622483,.8758397,0,1,1,0,7
.6563627,.8512805,.990153,1,1,0,0,5
.4459298,.0864933,.7029167,1,1,1,1,8
.1536385,.9019527,.3423684,1,0,0,1,2
.4122474,.4214917,.5528606,1,0,1,0,3
.6073461,.6180434,.2924098,1,1,0,1,6
.329759,.1109766,.7272097,2,0,0,0,1
.0695884,.2765535,.655803,1,0,0,1,2
.2333888,.1534279,.5150544,1,0,1,1,4
.5430559,.1888639,.790585,0,1,0,1,6
.7871396,.8146887,.4548431,1,1,0,0,5
.3082279,.5540705,.6107164,1,1,1,0,7
.317583,.3366174,.6359212,0,0,0,1,2
.9803823,.8050203,.3670356,1,0,0,0,1
.5707501,.1542207,.6074573,0,0,1,1,4
.1949139,.8391457,.6311688,2,0,0,0,1
.2326497,.0774984,.8787277,1,0,0,0,1
.3980949,.7895929,.1032544,0,1,0,1,6
.9763815,.4342294,.7671042,1,0,1,0,3
.1437898,.929232,.3665233,2,0,1,1,4
.5252594,.8625273,.9106907,1,1,1,0,7
.1712722,.7080251,.6682467,0,1,1,1,8
.7968457,.1714696,.0099154,0,0,0,0,1
.3360048,.7056073,.1717976,1,0,1,1,4
.7132486,.5411603,.2358567,0,0,0,1,2
.2167787,.4947307,.4741526,1,1,0,1,6
.45688,.6998869,.5689944,1,1,1,0,7
.2429161,.0892324,.869197,0,0,0,0,1
.3865639,.8136911,.8765926,1,1,0,0,5
.0415538,.2876789,.3396941,0,0,0,1,2
.9070764,.1713814,.5276405,1,1,0,0,5
.5009409,.2849385,.0252257,1,1,0,1,6
.0571475,.759674,.8319573,2,0,0,0,1
.697978,.6815386,.4077269,1,0,1,1,4
.6998936,.5362626,.0502523,2,1,1,1,8
.7294895,.590636,.8876405,0,1,1,0,7
.1081864,.0248912,.4015166,1,1,0,0,5
.9866372,.9302462,.7846493,0,0,1,0,3
.5955217,.6347799,.8077034,2,0,0,0,1
.1615396,.4105636,.2133493,2,1,0,0,5
.4544629,.1188441,.3804749,1,0,1,0,3
.8447155,.8608348,.9808476,1,1,1,1,8
.6173082,.0305643,.3844827,0,1,1,1,8
.2009172,.8326197,.6949165,0,0,0,1,2
.4620479,.022138,.6447785,0,1,1,1,8
.1111717,.8880305,.93313,2,0,0,1,2
.7036169,.4064356,.747552,2,0,0,0,1
.4557942,.0546629,.7971119,1,0,1,0,3
.5360201,.2599862,.0200676,0,0,0,0,1
.7959671,.8430696,.5542377,1,1,0,0,5
.7406799,.5861804,.5736229,1,0,1,1,4
.2337377,.5949151,.4918713,2,1,0,1,6
.5862622,.0880812,.9837736,0,0,0,0,1
.6454582,.652,.6613672,0,0,0,1,2
.5726624,.1956047,.7359293,2,0,1,1,4
.466631,.4728113,.9764249,1,1,0,0,5
.4546071,.6309719,.6483018,0,1,0,0,5
.051988,.6075494,.4205696,1,1,0,1,6
.0226711,.7474051,.9844529,1,0,0,0,1
.6450877,.5575609,.3726878,2,1,1,0,7
.6079139,.7220908,.8680764,2,0,0,1,2
.8039141,.1676052,.314492,1,1,1,0,7
.5822328,.3124731,.1120141,2,0,0,0,1
.7443292,.2209785,.4104394,2,0,1,1,4
.0925544,.2922239,.8730545,1,0,0,1,2
.1508886,.8206406,.1453821,0,1,0,1,6
.1483774,.1694459,.133099,1,0,0,1,2
.2495508,.2881701,.0298343,2,0,0,1,2
.074037,.7127345,.7529672,1,0,1,1,4
.3712397,.0265322,.2043057,1,1,0,1,6
.0513214,.4681034,.8425008,0,0,1,1,4
.0360909,.9028464,.0366001,0,0,1,1,4
.4653652,.5289284,.3173531,1,1,1,1,8
.4979508,.0225468,.8982671,0,0,0,0,1
.9576969,.4095901,.7459823,1,0,0,0,1
.9797046,.6509701,.1217367,1,0,0,0,1
.224871,.9564516,.1599741,0,1,0,1,6
.5763923,.1221366,.3991141,0,1,1,1,8
.2655858,.0070859,.9006576,1,0,0,0,1
.0379407,.5851867,.6712322,0,1,1,1,8
.0471191,.4138996,.9824823,1,1,1,1,8
.6345377,.7350687,.0428995,2,0,0,1,2
.3301845,.9651024,.1939307,0,0,1,1,4
.1083629,.403205,.9968879,2,0,0,0,1
.4932082,.3433318,.1462282,1,0,0,1,2
.932335,.4023617,.1976556,2,1,1,1,8
.4432939,.845923,.3660378,1,0,0,1,2
.9618017,.0555699,.8595665,2,0,0,0,1
.33966,.7225584,.4550084,1,1,1,0,7
.6295527,.7379674,.2149666,2,0,0,1,2
.2284174,.5795876,.6184012,2,0,1,0,3
.0946348,.1651277,.3989902,2,1,0,0,5
.9335114,.5931312,.0975489,1,1,1,0,7
.8185704,.5887929,.8824828,1,1,0,1,6
.8401647,.5192929,.3138192,1,0,1,0,3
.9904031,.7270007,.0793982,0,0,1,1,4
.6478254,.6715656,.5359797,1,1,1,1,8
.9199015,.4017839,.8988951,0,1,1,0,7
.7874324,.9685733,.8192063,1,0,0,0,1
.0482538,.4934814,.6510831,1,0,0,0,1
.8105639,.103106,.1457047,1,1,0,0,5
.5534736,.8330675,.9127304,1,1,0,0,5
.1482375,.208546,.8762763,1,0,0,1,2
.6930445,.1122227,.9946334,0,0,0,1,2
.125929,.7853296,.3665459,2,0,1,0,3
.1594496,.3250002,.9641262,1,0,0,1,2
.0250576,.0690224,.2178756,1,0,0,0,1
.2190225,.2648291,.0574549,1,0,0,1,2
.2942641,.2262963,.5072056,1,1,0,0,5
.198672,.9636189,.4312725,0,0,1,0,3
.4836466,.300697,.4233329,1,0,1,0,3
.506726,.7750219,.058313,1,1,1,0,7
.815519,.674755,.3831289,0,0,0,0,1
.3184673,.988463,.0436764,1,0,0,1,2
.5944411,.144687,.5454991,2,1,0,1,6
.328707,.7803954,.4532951,1,0,0,0,1
.6277323,.319826,.900343,0,1,0,1,6
.895368,.6221174,.4660176,0,0,1,0,3
.3712093,.5839017,.6591821,1,1,1,1,8
.3817329,.4589719,.8662141,1,0,1,0,3
.207914,.0082519,.2783447,1,0,1,0,3
.5429236,.7821244,.7142389,1,0,0,1,2
.0384242,.7654545,.4241695,1,0,0,0,1
.0780941,.0149648,.1993552,2,0,0,1,2
.9898401,.7126323,.5083746,0,1,1,0,7
.3935843,.3156412,.5244494,2,0,1,0,3
.6139843,.2960481,.8615155,0,1,1,1,8
.7637567,.3122673,.3924208,1,1,1,0,7
.6618472,.2931667,.9273278,1,1,0,0,5
.5653377,.2806318,.6231868,1,0,1,0,3
.827484,.5137503,.1520139,2,0,1,1,4
.5193983,.8896017,.6918539,1,0,0,0,1
.8064592,.7029549,.8817953,0,1,1,1,8
.7707269,.8323013,.3163103,1,0,0,1,2
.9679792,.4230803,.1273298,1,1,1,1,8
.7943687,.0682286,.8073393,0,1,1,1,8
.7476587,.4055612,.6569539,2,0,1,1,4
.1952934,.24999,.4774251,0,0,1,1,4
.4928841,.4443464,.6612565,1,1,0,1,6
.9033931,.0261762,.2674539,1,1,0,0,5
.9186996,.1297535,.8756083,0,0,1,1,4
.042808,.8751743,.5765412,1,1,1,0,7
.1833084,.0515994,.8648484,0,0,1,0,3
.5691354,.6526802,.6826786,0,0,0,1,2
.7553371,.0228766,.7353325,1,1,0,1,6
.971764,.4695734,.1071263,2,1,0,1,6
.5886515,.2467894,.8249149,2,0,1,0,3
.6021736,.7431374,.659313,1,1,0,1,6
.445656,.0906349,.9632628,1,1,0,1,6
.9955916,.4060794,.6479374,2,0,0,0,1
.5501035,.3130163,.9007877,1,1,0,0,5
.1045323,.7273261,.0571123,2,0,1,0,3
.4946296,.4705763,.2111368,0,1,0,0,5
.9341993,.3274623,.3094165,0,0,0,1,2
.5145395,.4311808,.2396448,0,1,1,1,8
.2168066,.5497489,.1144091,1,1,1,0,7
.5878611,.7889084,.1560293,2,1,0,0,5
.476859,.4646357,.9633739,2,1,1,1,8
.8294693,.1820825,.4182897,2,1,1,1,8
.1798222,.2037409,.1185988,2,1,1,0,7
.9552978,.6636814,.6490099,2,0,0,1,2
.5794187,.2568735,.3912596,1,0,1,0,3
.1375279,.4546329,.3935486,1,0,0,1,2
.1799187,.5637744,.388463,1,1,0,1,6
.6506828,.892295,.6206309,1,1,0,1,6
.1910678,.4554681,.4922303,2,1,1,1,8
.3761596,.6304044,.7075346,1,0,1,0,3
.9663097,.222371,.2956679,2,0,1,0,3
.5941224,.9769627,.6169773,1,1,0,1,6
.7949795,.3467719,.0576886,2,0,1,0,3
.9603383,.974566,.1114104,1,1,0,0,5
.9187638,.3649288,.7712538,1,0,1,0,3
.891802,.5605448,.2589099,1,0,0,1,2
.3103353,.0035291,.8381032,2,1,1,1,8
.7020238,.7628226,.3148594,1,1,1,0,7
.3573204,.1306527,.872207,1,0,1,1,4
.0736777,.7391482,.4362382,1,0,0,1,2
.1217364,.4362029,.6845546,0,1,0,1,6
.4524084,.1996111,.7126684,2,1,0,1,6
.1747168,.192433,.2770511,1,0,0,0,1
.6062704,.551687,.0736416,1,1,1,0,7
.9433354,.0750286,.6355188,2,1,1,1,8
.6679921,.8641899,.557266,1,0,1,1,4
.4682673,.5583786,.0895489,1,0,0,1,2
.288662,.0730022,.5024429,2,0,0,0,1
.6053912,.6628064,.1096808,1,0,0,1,2
.9097959,.4782601,.822589,0,1,1,1,8
.7959854,.3688672,.093983,0,1,1,0,7
.1721533,.3517991,.0122186,1,0,0,1,2
.8847127,.7655008,.2771267,1,1,1,0,7
.4953787,.1986042,.605895,1,0,1,0,3
.9056295,.251478,.4438702,1,0,0,0,1
.7269281,.3417172,.1833027,1,1,1,0,7
.2407066,.3298866,.3368097,2,0,0,1,2
.4873466,.8054953,.6552177,1,0,0,1,2
.3257034,.067068,.8606622,0,0,0,0,1
.5718535,.4358005,.5978509,2,1,1,0,7
.26447,.906846,.0023388,1,1,0,0,5
.862124,.0783133,.671011,2,0,1,1,4
.5416437,.9473495,.8872918,1,1,0,0,5
.4960413,.2093442,.2586287,1,1,1,1,8
.5858378,.3893993,.63331,2,1,1,0,7
.8994737,.6884074,.1681531,1,1,1,0,7
.9392772,.441438,.966967,2,1,1,1,8
.0071037,.994192,.9716324,2,0,1,0,3
.3002268,.3175352,.2248415,0,1,1,0,7
.3518154,.4347969,.7581107,1,1,1,1,8
.8945943,.9948176,.5745989,2,0,0,0,1
.1760959,.5602764,.0332219,0,1,0,0,5
.6717983,.2506683,.49565,0,0,0,1,2
.5788562,.2365307,.2951004,1,0,1,0,3
.6536931,.503525,.4516633,1,0,1,0,3
.4219489,.3784495,.7560347,0,0,1,1,4
.5853929,.9497226,.6570279,2,1,0,1,6
.2691994,.2095516,.053062,1,1,0,0,5
.5211762,.7393087,.7844715,1,0,1,1,4
.4172675,.2270574,.7836479,1,1,0,0,5
.6398855,.4553051,.9147798,1,0,1,0,3
.8623155,.7048795,.045055,0,1,1,1,8
.5380744,.5782592,.0482378,1,1,1,0,7
.8575064,.5886469,.6710382,2,1,1,0,7
.1270628,.2574788,.1983548,1,0,0,1,2
.9703508,.5959327,.3244205,1,0,0,0,1
.7996523,.8344782,.1484126,2,1,0,1,6
.1534367,.2412187,.073084,1,1,1,0,7
.6214626,.7695879,.8592781,1,1,0,1,6
.8375387,.8759963,.4263736,0,1,1,1,8
.1869652,.3379839,.669153,0,0,0,1,2
.4045217,.1674711,.4444426,1,1,0,1,6
.5000746,.2349289,.7933745,0,0,0,0,1
.6859553,.1881847,.7596196,0,0,0,1,2
.9849085,.2212791,.5293864,1,0,0,1,2
.2275029,.7519907,.421245,1,0,0,1,2
.344176,.1213601,.8638219,1,0,1,1,4
.3486947,.9980481,.8112641,2,0,1,0,3
.9280355,.1235792,.791845,1,1,1,1,8
.4442859,.1563095,.608204,2,0,0,0,1
.1510938,.2207405,.6289065,1,0,0,1,2
.8628733,.697291,.3726526,1,0,1,1,4
.2746562,.9449664,.6873116,1,0,1,1,4
.2396373,.7130856,.1132097,1,1,1,1,8
.3935578,.3293511,.4571659,1,1,0,0,5
.1424399,.6257055,.58029,0,0,0,0,1
.658261,.0425823,.3501337,0,1,0,1,6
.2670378,.2737203,.6453065,1,0,0,0,1
.979614,.5219966,.7418026,2,1,1,0,7
.259503,.7184725,.0086302,1,0,0,1,2
.1057248,.5751977,.5393327,1,0,0,1,2
.1764681,.9090694,.1571146,1,0,0,0,1
.4600392,.5172691,.3454449,2,1,1,0,7
.1134618,.0443626,.9196288,0,0,1,1,4
.8008434,.2517856,.6403715,1,0,1,0,3
.5516976,.6442908,.7749388,0,0,1,0,3
.6195222,.5484596,.5062072,2,1,0,0,5
.9215068,.8605576,.6350693,1,1,0,0,5
.5393444,.4980541,.2639992,1,0,1,0,3
.3711577,.0011826,.8186444,1,0,1,1,4
.7836546,.4749731,.1963352,2,0,0,1,2
.8241912,.3983461,.7573727,0,1,0,1,6
.1385282,.9503895,.3251342,2,0,1,1,4
.4483688,.7481527,.1878431,2,1,1,0,7
.6117758,.7543663,.5896807,0,1,0,0,5
.2706984,.9251726,.9934014,1,0,0,1,2
.2098719,.9257322,.3724532,0,1,1,0,7
.3719953,.7841529,.7003412,1,0,0,1,2
.1937122,.7041743,.0416558,0,0,0,0,1
.236814,.6806425,.2712683,2,1,1,1,8
.5596065,.2147864,.6515324,0,0,1,1,4
.6591335,.5251162,.6377795,1,0,1,1,4
.7919487,.5140958,.7188708,0,1,0,1,6
.9527255,.5411157,.5301249,1,1,1,0,7
.3746248,.0386332,.7307916,0,0,1,1,4
.6886035,.582255,.7826362,2,0,0,0,1
.2065288,.9615425,.7579076,2,0,0,0,1
.124141,.5104817,.4918232,1,1,1,0,7
.7667955,.1872958,.1395842,2,0,0,0,1
.4031757,.3580668,.3686091,1,0,0,1,2
.7345375,.1635398,.1047855,1,1,1,1,8
.6478958,.933445,.2354939,1,0,1,1,4
.1959393,.2825154,.7412302,0,1,1,0,7
.8032601,.3221059,.4016838,2,0,1,0,3
.4627194,.639412,.1944953,1,0,1,1,4
.1032232,.5951213,.0280972,1,1,1,0,7
.6118582,.778223,.1104525,1,1,1,0,7
.934607,.0296496,.6949799,1,0,1,0,3
.780113,.1582082,.2187232,0,0,1,1,4
.0120047,.6536766,.8648365,2,1,1,1,8
.4913581,.7491139,.2547401,1,0,0,0,1
.8957698,.6327549,.2672687,0,0,1,0,3
.6925707,.7145754,.8979934,1,1,0,0,5
.7105767,.370884,.8364351,1,1,0,0,5
.5251645,.6245714,.3650746,0,0,1,0,3
.8798078,.5686569,.4091057,1,1,0,0,5
.3243076,.5640482,.3576038,1,1,0,0,5
.1677211,.259518,.7228338,1,0,0,0,1
.5217426,.9446577,.2443059,2,0,1,0,3
.1927605,.9511674,.8646396,1,1,1,1,8
.7911696,.9392397,.8699344,1,1,0,0,5
.4614115,.6765075,.2513824,2,0,1,1,4
.5769685,.6731803,.4243735,0,1,1,1,8
.1145108,.4579291,.7801321,1,1,0,1,6
.3191587,.7586508,.0665293,0,0,0,1,2
.7565412,.8515247,.4834959,0,1,1,1,8
.2659793,.6489356,.9704417,1,0,1,1,4
.6346986,.763696,.2257199,0,1,1,1,8
.8329733,.7304457,.4085287,1,0,1,0,3
.8548579,.978277,.9908718,1,1,1,0,7
.5262868,.9900907,.2369255,1,0,0,1,2
.4799724,.0417323,.553098,1,0,0,0,1
.7478161,.8077358,.0285731,1,0,1,0,3
.2137024,.9309161,.842841,1,0,0,0,1
.9216076,.0396576,.9276326,2,1,1,0,7
.572336,.8637483,.3770228,2,1,1,1,8
.3063307,.4427668,.1340327,1,0,1,1,4
.2002627,.8720356,.5932591,1,0,0,1,2
.5741276,.0451856,.2934919,1,0,1,0,3
.2799741,.0219393,.2955747,1,0,1,0,3
.3249665,.3302457,.7951954,1,0,0,0,1
.0163319,.7930776,.4065042,2,0,0,1,2
.8942375,.2834105,.7011616,2,1,0,1,6
.3361838,.8866381,.829565,1,1,0,1,6
.1271639,.4591542,.9824432,0,0,0,0,1
.9966758,.0785474,.1018693,1,0,0,0,1
.4400061,.2853692,.1497701,2,0,0,0,1
.5435618,.8570538,.0617516,0,1,0,1,6
.6061792,.1774803,.0184134,1,0,0,0,1
.1874589,.1014232,.514879,1,0,1,0,3
.9114588,.7584514,.2144446,1,1,0,0,5
.0403235,.933459,.009269,0,0,0,1,2
.0498852,.9321633,.6335351,1,1,1,1,8
.014401,.0926421,.4335353,2,0,1,1,4
.7288633,.7250619,.874777,1,0,1,1,4
.4151228,.8068779,.994386,0,1,1,0,7
.8624907,.9853541,.4450112,1,1,0,1,6
.0869049,.7680197,.0241465,0,1,0,0,5
.7362133,.2525557,.2677192,1,1,0,1,6
.3744644,.4531609,.7815813,0,1,0,1,6
.7229493,.0683727,.6152031,1,0,0,0,1
.8498272,.3513919,.0393318,1,1,0,0,5
.2871003,.2132895,.9451995,1,0,1,0,3
.8094358,.4689887,.85529,0,1,0,0,5
.0962428,.8096202,.5091506,1,0,1,0,3
.1346691,.1423431,.1299651,1,1,0,1,6
.3714472,.0072246,.8940613,1,0,0,1,2
.5362765,.4024763,.9332595,1,0,1,1,4
.0690275,.6394749,.2554604,0,0,1,1,4
.6050362,.0925439,.3156434,2,1,1,0,7
.7913872,.6430709,.5600362,0,0,1,0,3
.0640123,.8764028,.2010235,2,0,0,0,1
.5150055,.7935367,.2896456,1,0,1,1,4
.164235,.6595531,.4021822,2,1,0,0,5
.2075636,.691722,.257795,1,1,0,1,6
