y1,y2,y3,treatment,g1,g2,g3
.82453489,.10480413,.58109057,2,0,0,1
.83545047,.64530849,.81208509,1,1,1,0
.34334701,.47945848,.72462708,1,0,1,1
.19344424,.29045981,.9220612,0,1,1,1
.53824317,.90784723,.58332914,1,0,1,1
.18685001,.22447154,.58555144,1,0,1,0
.68123364,.86491245,.483897,1,1,0,0
.10830281,.70920068,.00026219772,0,1,0,1
.48444948,.43786684,.26257455,0,0,0,0
.2912139,.34774339,.61737955,0,0,0,0
.55931979,.98703581,.43938342,0,1,0,0
.7146343,.13403143,.61892319,2,0,0,0
.11071897,.36491463,.77273756,1,0,1,1
.085317828,.56583786,.72552329,0,0,0,1
.48514375,.70685172,.99184203,1,1,0,1
.3017785,.67841023,.338218,0,1,1,0
.8840149,.30155823,.061576407,2,0,1,0
.61713737,.96139514,.84141576,0,0,1,0
.20882109,.55120045,.2126873,0,0,1,0
.38500771,.78469926,.04506626,2,1,1,0
.20110108,.48331818,.37644154,1,0,0,1
.38999191,.16378021,.88060784,0,0,0,0
.57969165,.93880111,.83668059,2,1,1,0
.4572753,.26679784,.38031033,2,0,0,0
.22540654,.60683894,.77565557,0,0,1,0
.31335634,.70971411,.25705707,2,1,1,0
.17732583,.38026029,.86727494,2,0,0,1
.4932788,.14361408,.71867758,1,1,1,1
.64608032,.46735185,.1447994,0,0,1,1
.96626276,.089676745,.8849808,1,0,0,1
.20035228,.80999118,.73767519,0,1,1,0
.81529826,.56817824,.47829172,2,1,1,0
.78920305,.82782161,.2564567,1,0,1,1
.23796946,.22425021,.89674896,0,1,0,1
.75940466,.26152036,.87057894,1,1,1,1
.70843965,.2865611,.85031414,1,1,1,1
.8129425,.16996233,.90120643,2,1,1,0
.49899763,.30026683,.67340744,1,0,0,1
.39322147,.39364895,.39197075,1,0,1,0
.64190298,.74657023,.67047375,0,0,1,1
.42162991,.025810465,.86209852,1,1,0,0
.73947942,.72190082,.30656341,0,1,0,1
.011261369,.65156162,.89171702,1,1,1,0
.40375656,.26413366,.5768261,1,1,0,0
.17242971,.027311536,.8287288,1,1,1,0
.92879617,.15974517,.87918538,1,1,0,0
.10117944,.91411132,.60388666,1,0,0,1
.98134035,.31392798,.10611591,2,1,1,0
.44950971,.62462479,.044330396,2,0,0,0
.35547775,.78036481,.80642152,1,0,1,1
.93910724,.79143685,.4539516,1,0,0,0
.27406636,.6305691,.38179085,0,0,1,0
.68603534,.90893739,.53516787,1,0,1,1
.13723864,.81710142,.74450999,1,0,1,1
.42994609,.53477859,.63503581,2,0,1,0
.22037773,.69178861,.35030118,2,1,0,0
.47292635,.11923716,.69416952,1,1,1,0
.52126533,.25412419,.85347134,2,1,0,1
.074917123,.073902719,.64644742,2,1,1,0
.47440594,.88252884,.51140559,2,0,0,0
.82548159,.73328894,.43741119,2,1,1,1
.73034769,.54839295,.46846035,1,1,0,0
.10893215,.094749384,.22212476,1,0,1,0
.099590696,.91107923,.011059622,1,0,1,1
.28740114,.62662309,.20008039,2,0,0,1
.79311669,.29222026,.76751465,2,1,1,0
.061695315,.71352541,.13980119,2,0,1,1
.27667305,.85912901,.1756195,1,1,0,0
.88808531,.61464,.42981777,0,0,0,0
.33265918,.53115487,.85377228,0,0,0,1
.96515703,.08367411,.29618508,2,1,0,1
.77608317,.37837046,.50252557,1,0,1,1
.64382392,.41115713,.55408233,1,1,1,1
.18601023,.22673142,.52806938,0,1,1,1
.32821113,.60595435,.42517877,1,0,1,1
.96600401,.58565795,.39792761,1,1,1,0
.00070698233,.081375636,.25253546,2,1,1,0
.37725368,.82476109,.093235239,1,1,1,1
.75327921,.050009277,.23758417,0,0,0,0
.7924394,.78596371,.0061236611,2,1,1,1
.81903189,.23969488,.92975569,1,0,0,1
.73808444,.65826762,.62310231,1,1,1,0
.53616583,.86924875,.90231693,1,1,1,0
.12838617,.86148572,.19983555,0,1,1,1
.53750342,.73711121,.70813596,2,0,1,1
.70688498,.065460756,.87706816,1,1,0,1
.52057016,.79523271,.78911865,1,1,0,1
.86874098,.37266108,.15576752,1,0,0,0
.73455387,.84386718,.8300916,1,1,1,1
.65582871,.42991886,.0518962,0,0,1,0
.99353886,.22239809,.88346171,2,1,0,0
.45147014,.23857903,.41961479,1,1,1,0
.6436891,.096892528,.3231712,0,1,1,0
.41654235,.38361585,.92044294,2,1,1,0
.32065254,.6238085,.90103674,0,1,1,0
.81958318,.83294368,.31069019,1,1,1,0
.38051465,.81829041,.98190498,1,0,0,0
.1259549,.17149077,.085923441,0,1,1,1
.53245473,.42330685,.9007014,2,0,0,0
.46834612,.4826856,.56857806,2,0,1,1
.57856005,.75518763,.3352035,1,0,1,1
.21553977,.82333159,.43258554,0,0,0,0
.41688204,.097121425,.63010567,1,1,0,1
.75895733,.072100841,.0053633465,2,0,0,1
.86157459,.87653124,.57358873,1,1,0,1
.44585493,.42440912,.79907227,1,0,0,0
.18162569,.53683561,.22046924,1,1,0,1
.54438192,.9054963,.5023216,0,0,1,0
.43009531,.96159208,.6135788,2,0,1,1
.34638432,.472202,.018463233,1,0,0,0
.27201545,.57879788,.16289714,1,1,1,1
.82365733,.67945737,.6098519,0,0,1,1
.25950375,.49726927,.51021314,2,0,0,0
.65849149,.37450141,.78635442,1,1,1,0
.33432856,.099207126,.37933841,0,1,1,0
.35890132,.94169527,.10154998,1,1,1,0
.62819517,.0045188703,.10181531,1,0,1,0
.77579737,.32062483,.63827217,1,1,1,1
.8224076,.49339661,.62292695,0,1,1,0
.031303838,.08508341,.66020757,2,0,1,0
.50511491,.76031303,.36530575,1,0,1,1
.056207471,.92480123,.33461368,2,0,1,1
.2400097,.93363369,.79408419,2,1,0,0
.26011935,.78621405,.74850851,2,1,1,1
.26452911,.33381867,.79765975,1,1,0,0
.37129354,.12059575,.75126141,1,0,1,0
.56163567,.1621844,.69282633,1,0,1,1
.85426784,.37405896,.73164421,0,1,1,1
.085842937,.62364846,.92470276,1,1,0,0
.78868663,.73711336,.86397332,1,0,1,1
.67735565,.0062216106,.51444978,1,1,0,1
.91104966,.1130913,.041244864,2,1,1,1
.055848122,.19720973,.41077927,2,0,0,1
.43589342,.67358273,.20352872,1,1,1,1
.86999577,.47364444,.57643348,1,0,1,1
.19821644,.88550824,.52839684,0,0,1,1
.65900862,.10856289,.16156074,0,1,1,1
.91411173,.69514114,.60075599,0,1,1,1
.65111929,.4102639,.27652568,1,0,0,0
.21328329,.11227749,.77165234,2,0,0,1
.25255054,.76089907,.75223291,2,1,0,0
.3240464,.46962455,.041160997,0,0,1,0
.71495628,.21384549,.26923376,0,1,1,0
.47355464,.65156567,.30390713,2,1,1,0
.41103026,.49156535,.64193809,2,0,1,0
.84749645,.56787372,.87486833,1,0,0,0
.5366177,.45401305,.12636365,1,1,1,0
.2184017,.71401638,.87914133,1,0,1,0
.53805798,.90381968,.3758404,0,1,1,0
.51595122,.96224833,.87583965,0,1,1,0
.65636265,.85128045,.99015301,1,1,0,0
.44592977,.086493298,.70291668,1,1,1,1
.15363848,.90195268,.34236842,1,0,0,1
.41224742,.42149165,.55286062,1,0,1,0
.60734606,.61804342,.29240978,1,1,0,1
.32975903,.11097661,.72720969,2,0,0,0
.069588445,.27655345,.65580297,1,0,0,1
.23338878,.15342794,.5150544,1,0,1,1
.54305589,.18886395,.79058504,0,1,0,1
.78713959,.81468868,.45484307,1,1,0,0
.3082279,.55407047,.6107164,1,1,1,0
.31758299,.33661738,.63592118,0,0,0,1
.98038232,.80502027,.36703563,1,0,0,0
.57075012,.15422066,.60745734,0,0,1,1
.19491386,.83914572,.63116878,2,0,0,0
.2326497,.077498429,.87872767,1,0,0,0
.39809486,.78959286,.10325437,0,1,0,1
.97638148,.43422943,.76710421,1,0,1,0
.14378983,.929232,.36652327,2,0,1,1
.52525938,.86252731,.91069072,1,1,1,0
.1712722,.7080251,.66824675,0,1,1,1
.79684573,.1714696,.0099153854,0,0,0,0
.33600476,.7056073,.17179757,1,0,1,1
.71324855,.54116035,.23585667,0,0,0,1
.21677871,.49473068,.47415262,1,1,0,1
.45687997,.69988686,.5689944,1,1,1,0
.24291606,.0892324,.86919695,0,0,0,0
.38656393,.81369108,.87659258,1,1,0,0
.041553773,.28767893,.33969408,0,0,0,1
.90707636,.1713814,.52764046,1,1,0,0
.50094092,.28493848,.025225746,1,1,0,1
.057147454,.75967395,.83195728,2,0,0,0
.69797796,.68153858,.40772685,1,0,1,1
.69989359,.53626257,.050252333,2,1,1,1
.72948951,.59063596,.88764048,0,1,1,0
.10818639,.024891177,.40151662,1,1,0,0
.98663723,.93024623,.78464925,0,0,1,0
.59552175,.63477993,.80770344,2,0,0,0
.16153955,.41056362,.2133493,2,1,0,0
.45446286,.11884408,.3804749,1,0,1,0
.84471554,.86083478,.9808476,1,1,1,1
.6173082,.030564291,.38448271,0,1,1,1
.20091718,.83261967,.69491655,0,0,0,1
.46204793,.022137968,.64477849,0,1,1,1
.11117173,.88803053,.93312997,2,0,0,1
.70361686,.40643561,.74755198,2,0,0,0
.45579416,.054662883,.79711193,1,0,1,0
.5360201,.25998622,.020067623,0,0,0,0
.7959671,.84306961,.55423772,1,1,0,0
.74067992,.58618045,.57362288,1,0,1,1
.23373772,.59491509,.4918713,2,1,0,1
.58626217,.088081151,.98377359,0,0,0,0
.64545822,.65199995,.66136724,0,0,0,1
.57266235,.19560467,.73592925,2,0,1,1
.46663097,.47281125,.97642493,1,1,0,0
.4546071,.63097191,.64830184,0,1,0,0
.051988035,.60754943,.42056963,1,1,0,1
.022671068,.74740511,.9844529,1,0,0,0
.64508772,.55756092,.37268782,2,1,1,0
.60791391,.72209078,.86807644,2,0,0,1
.80391407,.16760516,.31449205,1,1,1,0
.58223283,.31247315,.11201406,2,0,0,0
.74432915,.22097848,.41043943,2,0,1,1
.092554405,.29222393,.8730545,1,0,0,1
.15088859,.82064062,.14538209,0,1,0,1
.1483774,.16944587,.133099,1,0,0,1
.24955077,.2881701,.029834261,2,0,0,1
.074036963,.71273452,.75296724,1,0,1,1
.37123969,.026532216,.20430569,1,1,0,1
.051321406,.46810338,.84250081,0,0,1,1
.036090907,.9028464,.036600068,0,0,1,1
.46536517,.5289284,.3173531,1,1,1,1
.49795076,.022546837,.89826709,0,0,0,0
.95769686,.40959013,.74598229,1,0,0,0
.97970456,.6509701,.12173666,1,0,0,0
.22487096,.95645159,.15997405,0,1,0,1
.57639229,.12213662,.39911407,0,1,1,1
.26558584,.0070858896,.90065759,1,0,0,0
.037940666,.58518666,.67123222,0,1,1,1
.047119059,.41389963,.98248225,1,1,1,1
.6345377,.73506874,.042899456,2,0,0,1
.33018449,.96510237,.19393072,0,0,1,1
.10836288,.40320501,.99688792,2,0,0,0
.4932082,.34333175,.14622816,1,0,0,1
.93233496,.40236169,.19765556,2,1,1,1
.4432939,.84592301,.36603782,1,0,0,1
.96180171,.055569883,.85956651,2,0,0,0
.33966005,.72255844,.45500842,1,1,1,0
.62955266,.73796743,.21496657,2,0,0,1
.22841744,.57958758,.61840117,2,0,1,0
.094634756,.16512766,.39899015,2,1,0,0
.93351138,.59313124,.097548932,1,1,1,0
.81857038,.58879286,.88248283,1,1,0,1
.84016466,.51929289,.31381917,1,0,1,0
.99040312,.72700071,.079398222,0,0,1,1
.64782542,.67156559,.53597975,1,1,1,1
.91990149,.40178394,.89889514,0,1,1,0
.78743243,.96857327,.8192063,1,0,0,0
.048253804,.49348137,.65108311,1,0,0,0
.81056386,.10310601,.14570467,1,1,0,0
.55347359,.83306748,.9127304,1,1,0,0
.14823754,.20854603,.87627625,1,0,0,1
.69304448,.11222272,.99463338,0,0,0,1
.12592901,.78532958,.36654595,2,0,1,0
.15944964,.32500017,.96412623,1,0,0,1
.025057621,.069022425,.21787563,1,0,0,0
.21902253,.26482913,.05745494,1,0,0,1
.29426411,.22629629,.50720561,1,1,0,0
.19867197,.96361893,.43127248,0,0,1,0
.4836466,.30069697,.42333287,1,0,1,0
.50672603,.77502185,.058313034,1,1,1,0
.81551898,.67475504,.38312894,0,0,0,0
.31846735,.98846298,.043676443,1,0,0,1
.59444106,.14468701,.54549915,2,1,0,1
.32870698,.78039545,.45329508,1,0,0,0
.62773234,.31982604,.900343,0,1,0,1
.89536798,.6221174,.4660176,0,0,1,0
.37120926,.5839017,.65918207,1,1,1,1
.38173288,.45897186,.8662141,1,0,1,0
.20791399,.0082519138,.27834472,1,0,1,0
.54292363,.7821244,.71423894,1,0,0,1
.03842425,.76545453,.42416945,1,0,0,0
.07809414,.014964786,.19935521,2,0,0,1
.98984009,.7126323,.50837457,0,1,1,0
.39358434,.31564119,.52444941,2,0,1,0
.61398429,.29604813,.86151552,0,1,1,1
.76375669,.31226733,.3924208,1,1,1,0
.66184723,.2931667,.92732781,1,1,0,0
.56533772,.28063184,.62318683,1,0,1,0
.82748401,.51375031,.15201388,2,0,1,1
.51939833,.88960171,.69185388,1,0,0,0
.80645925,.70295495,.88179535,0,1,1,1
.77072692,.83230126,.31631029,1,0,0,1
.96797919,.42308033,.12732983,1,1,1,1
.79436868,.068228647,.80733931,0,1,1,1
.74765873,.40556124,.65695393,2,0,1,1
.1952934,.24998996,.47742513,0,0,1,1
.49288413,.4443464,.66125649,1,1,0,1
.90339315,.026176224,.26745394,1,1,0,0
.91869956,.1297535,.87560833,0,0,1,1
.042807959,.87517434,.57654124,1,1,1,0
.18330842,.051599365,.86484843,0,0,1,0
.56913543,.65268016,.68267864,0,0,0,1
.75533706,.022876551,.73533249,1,1,0,1
.97176403,.46957341,.10712635,2,1,0,1
.58865148,.24678941,.82491493,2,0,1,0
.60217357,.74313736,.65931302,1,1,0,1
.44565597,.090634897,.9632628,1,1,0,1
.99559164,.40607941,.64793742,2,0,0,0
.55010349,.31301627,.90078771,1,1,0,0
.10453226,.7273261,.057112295,2,0,1,0
.49462959,.47057635,.21113679,0,1,0,0
.93419927,.32746229,.30941653,0,0,0,1
.51453948,.43118078,.23964484,0,1,1,1
.21680664,.5497489,.11440913,1,1,1,0
.58786112,.78890842,.15602927,2,1,0,0
.476859,.46463567,.9633739,2,1,1,1
.82946926,.1820825,.41828969,2,1,1,1
.17982224,.20374092,.1185988,2,1,1,0
.95529777,.66368145,.64900994,2,0,0,1
.57941866,.25687352,.39125955,1,0,1,0
.1375279,.45463288,.39354861,1,0,0,1
.17991872,.56377441,.38846302,1,1,0,1
.65068281,.892295,.62063086,1,1,0,1
.1910678,.45546806,.49223033,2,1,1,1
.37615958,.63040441,.70753461,1,0,1,0
.96630967,.22237095,.29566789,2,0,1,0
.59412241,.97696269,.61697733,1,1,0,1
.79497945,.34677193,.057688646,2,0,1,0
.96033829,.97456604,.11141041,1,1,0,0
.91876376,.36492875,.77125382,1,0,1,0
.89180195,.56054479,.25890985,1,0,0,1
.31033534,.003529137,.83810318,2,1,1,1
.7020238,.76282257,.31485945,1,1,1,0
.3573204,.13065268,.87220699,1,0,1,1
.073677674,.7391482,.43623823,1,0,0,1
.12173639,.43620285,.68455458,0,1,0,1
.4524084,.19961108,.71266836,2,1,0,1
.17471683,.19243295,.27705106,1,0,0,0
.60627037,.551687,.073641635,1,1,1,0
.94333541,.075028636,.63551885,2,1,1,1
.66799206,.86418986,.557266,1,0,1,1
.46826726,.55837864,.089548878,1,0,0,1
.28866196,.07300216,.5024429,2,0,0,0
.6053912,.66280639,.10968083,1,0,0,1
.90979588,.47826007,.82258898,0,1,1,1
.7959854,.36886725,.093982957,0,1,1,0
.17215328,.3517991,.012218564,1,0,0,1
.8847127,.76550084,.27712667,1,1,1,0
.4953787,.19860417,.60589498,1,0,1,0
.90562946,.25147805,.44387016,1,0,0,0
.72692811,.34171718,.18330273,1,1,1,0
.24070662,.32988662,.33680972,2,0,0,1
.48734662,.80549526,.65521771,1,0,0,1
.32570344,.067067981,.86066222,0,0,0,0
.57185346,.43580049,.59785086,2,1,1,0
.26447004,.90684599,.0023387636,1,1,0,0
.86212403,.078313299,.67101097,2,0,1,1
.54164374,.94734949,.88729185,1,1,0,0
.49604133,.20934418,.25862867,1,1,1,1
.58583784,.38939935,.63331002,2,1,1,0
.89947373,.68840742,.16815309,1,1,1,0
.93927723,.44143805,.96696699,2,1,1,1
.0071037044,.994192,.97163236,2,0,1,0
.30022678,.31753516,.22484155,0,1,1,0
.35181543,.4347969,.7581107,1,1,1,1
.89459425,.99481755,.57459891,2,0,0,0
.17609595,.56027639,.033221927,0,1,0,0
.67179835,.25066835,.49565002,0,0,0,1
.57885617,.23653066,.29510036,1,0,1,0
.65369308,.50352496,.45166335,1,0,1,0
.42194885,.37844947,.75603467,0,0,1,1
.58539289,.94972265,.6570279,2,1,0,1
.2691994,.2095516,.053061951,1,1,0,0
.52117622,.73930871,.78447145,1,0,1,1
.41726753,.2270574,.78364789,1,1,0,0
.63988549,.45530513,.91477978,1,0,1,0
.86231554,.70487952,.045055036,0,1,1,1
.53807437,.57825917,.048237756,1,1,1,0
.85750639,.58864695,.67103815,2,1,1,0
.12706284,.25747883,.19835484,1,0,0,1
.9703508,.59593266,.32442054,1,0,0,0
.79965234,.8344782,.14841259,2,1,0,1
.15343671,.24121872,.073084027,1,1,1,0
.62146258,.76958793,.85927808,1,1,0,1
.83753866,.87599629,.42637363,0,1,1,1
.18696521,.33798391,.66915303,0,0,0,1
.40452173,.16747108,.44444263,1,1,0,1
.50007457,.23492892,.79337454,0,0,0,0
.68595535,.18818466,.75961959,0,0,0,1
.98490846,.22127911,.5293864,1,0,0,1
.22750288,.75199074,.42124498,1,0,0,1
.34417599,.12136006,.86382192,1,0,1,1
.34869471,.99804807,.8112641,2,0,1,0
.9280355,.12357916,.79184502,1,1,1,1
.44428593,.15630947,.60820401,2,0,0,0
.15109375,.2207405,.62890649,1,0,0,1
.86287332,.69729102,.37265259,1,0,1,1
.27465621,.94496644,.68731159,1,0,1,1
.23963732,.71308559,.11320969,1,1,1,1
.39355785,.32935113,.4571659,1,1,0,0
.14243992,.62570554,.58028996,0,0,0,0
.658261,.042582318,.35013369,0,1,0,1
.26703781,.27372029,.64530647,1,0,0,0
.97961396,.52199662,.74180257,2,1,1,0
.25950304,.71847254,.0086302292,1,0,0,1
.10572475,.5751977,.53933269,1,0,0,1
.1764681,.90906942,.15711464,1,0,0,0
.46003917,.51726913,.34544489,2,1,1,0
.11346183,.044362571,.9196288,0,0,1,1
.80084336,.25178558,.6403715,1,0,1,0
.55169755,.6442908,.77493882,0,0,1,0
.61952215,.54845965,.50620723,2,1,0,0
.92150676,.86055756,.63506925,1,1,0,0
.53934437,.49805406,.26399919,1,0,1,0
.37115768,.0011826063,.8186444,1,0,1,1
.78365463,.47497314,.19633524,2,0,0,1
.82419115,.39834613,.75737268,0,1,0,1
.13852815,.9503895,.32513416,2,0,1,1
.44836882,.74815273,.18784308,2,1,1,0
.61177582,.75436628,.58968067,0,1,0,0
.2706984,.92517263,.99340141,1,0,0,1
.20987193,.9257322,.37245321,0,1,1,0
.3719953,.78415287,.70034122,1,0,0,1
.1937122,.70417428,.041655827,0,0,0,0
.23681404,.68064249,.27126834,2,1,1,1
.55960649,.21478644,.65153235,0,0,1,1
.65913349,.52511621,.63777953,1,0,1,1
.79194868,.51409584,.71887076,0,1,0,1
.95272547,.5411157,.5301249,1,1,1,0
.37462476,.03863325,.73079157,0,0,1,1
.68860352,.58225501,.78263617,2,0,0,0
.20652877,.96154255,.75790757,2,0,0,0
.12414103,.51048166,.49182317,1,1,1,0
.76679546,.18729576,.13958418,2,0,0,0
.40317568,.3580668,.36860907,1,0,0,1
.73453748,.16353975,.10478555,1,1,1,1
.64789581,.93344498,.23549391,1,0,1,1
.19593933,.28251544,.74123025,0,1,1,0
.80326015,.32210594,.40168384,2,0,1,0
.46271938,.63941205,.19449534,1,0,1,1
.10322321,.59512132,.028097216,1,1,1,0
.61185825,.77822298,.11045246,1,1,1,0
.93460697,.029649615,.69497991,1,0,1,0
.78011298,.15820824,.21872319,0,0,1,1
.012004687,.65367657,.86483651,2,1,1,1
.49135807,.74911386,.25474015,1,0,0,0
.89576977,.63275486,.26726869,0,0,1,0
.69257069,.71457535,.89799345,1,1,0,0
.71057665,.37088397,.83643514,1,1,0,0
.52516448,.62457144,.3650746,0,0,1,0
.87980783,.56865686,.40910566,1,1,0,0
.32430759,.56404823,.35760382,1,1,0,0
.16772106,.259518,.72283375,1,0,0,0
.52174264,.94465768,.24430588,2,0,1,0
.19276053,.9511674,.86463958,1,1,1,1
.79116964,.93923968,.86993444,1,1,0,0
.46141154,.67650747,.25138238,2,0,1,1
.57696849,.67318034,.42437348,0,1,1,1
.11451076,.45792907,.78013211,1,1,0,1
.31915873,.75865078,.066529281,0,0,0,1
.75654119,.85152465,.48349592,0,1,1,1
.26597932,.64893562,.9704417,1,0,1,1
.63469863,.76369601,.22571993,0,1,1,1
.8329733,.73044568,.40852872,1,0,1,0
.85485792,.97827703,.99087185,1,1,1,0
.52628684,.99009067,.23692554,1,0,0,1
.47997236,.041732304,.55309796,1,0,0,0
.74781609,.8077358,.028573094,1,0,1,0
.21370238,.93091607,.84284097,1,0,0,0
.92160755,.039657634,.92763263,2,1,1,0
.57233602,.86374831,.3770228,2,1,1,1
.30633068,.44276685,.13403274,1,0,1,1
.20026273,.87203562,.5932591,1,0,0,1
.57412761,.045185566,.2934919,1,0,1,0
.2799741,.021939313,.29557467,1,0,1,0
.32496646,.33024573,.7951954,1,0,0,0
.016331919,.79307765,.40650418,2,0,0,1
.89423746,.28341055,.70116156,2,1,0,1
.33618382,.8866381,.82956499,1,1,0,1
.12716393,.45915416,.98244321,0,0,0,0
.99667579,.078547388,.10186928,1,0,0,0
.44000608,.28536919,.1497701,2,0,0,0
.54356176,.85705376,.061751582,0,1,0,1
.60617918,.17748028,.018413385,1,0,0,0
.18745893,.10142318,.51487899,1,0,1,0
.91145879,.7584514,.21444464,1,1,0,0
.040323511,.93345904,.0092689767,0,0,0,1
.049885161,.9321633,.63353509,1,1,1,1
.014400955,.092642099,.43353531,2,0,1,1
.7288633,.72506189,.87477702,1,0,1,1
.41512281,.80687791,.99438602,0,1,1,0
.86249065,.98535407,.44501117,1,1,0,1
.086904868,.76801968,.024146482,0,1,0,0
.73621333,.25255567,.26771921,1,1,0,1
.37446439,.45316088,.78158134,0,1,0,1
.72294927,.068372697,.61520314,1,0,0,0
.84982723,.35139194,.039331816,1,1,0,0
.28710029,.21328951,.94519949,1,0,1,0
.80943578,.46898869,.85529,0,1,0,0
.096242845,.8096202,.50915056,1,0,1,0
.13466905,.14234315,.12996511,1,1,0,1
.37144721,.0072246222,.89406133,1,0,0,1
.53627646,.40247625,.93325949,1,0,1,1
.069027498,.63947487,.25546041,0,0,1,1
.6050362,.09254387,.31564343,2,1,1,0
.7913872,.64307088,.56003624,0,0,1,0
.064012274,.8764028,.20102355,2,0,0,0
.51500547,.79353672,.28964558,1,0,1,1
.16423495,.65955311,.40218222,2,1,0,0
.20756364,.69172198,.25779498,1,1,0,1
