"Example 1",,,,,,,,,
"outcome","subgroup","treatme~1","treatme~2","diff_in~s","Remark3_1","Thm3_1","Remark3_7","Bonf","Holm "
1,1,0,1,0.0041804,0.002,0.0046667,0.0046667,0.008,0.006
2,1,0,1,0.1536055,0.064,0.1226667,0.1226667,0.256,0.128
3,1,0,1,1.934007,0.0003333,0.0003333,0.0003333,0.0013333,0.0013333
4,1,0,1,6.330584,0.7196667,0.7196667,0.7196667,1,0.7196667
,,,,,,,,,
"Example 2",,,,,,,,,
"outcome","subgroup","treatme~1","treatme~2","diff_in~s","Remark3_1","Thm3_1","Remark3_7","Bonf","Holm "
1,1,0,1,0.0095376,0.0003333,0.0003333,0.0003333,0.0016667,0.0016667
1,2,0,1,0.00705,0.0413333,0.117,0.117,0.2066667,0.124
1,3,0,1,0.0015871,0.4793333,0.7313333,0.7313333,1,0.9586667
1,4,0,1,0.0000234,0.994,0.994,0.994,1,0.994
1,5,0,1,".",0.0003333,1,1,0.0016667,0.0013333
,,,,,,,,,
"Example 3",,,,,,,,,
"outcome","subgroup","treatme~1","treatme~2","diff_in~s","Remark3_1","Thm3_1","Remark3_7","Bonf","Holm "
1,1,0,1,0.1234069,0.2646667,0.2646667,0.2646667,0.794,0.2646667
1,1,0,2,0.2128683,0.06,0.1566667,0.1566667,0.18,0.18
1,1,0,3,0.1245253,0.2046667,0.3473333,0.3473333,0.614,0.4093333
,,,,,,,,,
"Example 4",,,,,,,,,
"outcome","subgroup","treatme~1","treatme~2","diff_in~s","Remark3_1","Thm3_1","Remark3_7","Bonf","Holm "
1,1,0,1,0.1234069,0.2646667,0.601,0.5103333,1,1
1,1,0,2,0.2128683,0.06,0.2343333,0.2343333,0.36,0.36
1,1,0,3,0.1245253,0.2046667,0.545,0.414,1,1
1,1,1,2,0.0894614,0.492,0.7146667,0.492,1,0.984
1,1,1,3,0.0011184,0.99,0.99,0.99,1,0.99
1,1,2,3,0.088343,0.459,0.747,0.747,1,1
,,,,,,,,,
"Example 5",,,,,,,,,
"outcome","subgroup","treatme~1","treatme~2","diff_in~s","Remark3_1","Thm3_1","Remark3_7","Bonf","Holm "
1,1,0,1,0.0079324,0.0146667,0.35,0.35,0.88,0.4986667
1,1,0,2,0.00999,0.0023333,0.0663333,0.0663333,0.14,0.0886667
1,1,0,3,0.0106692,0.0033333,0.093,0.093,0.2,0.12
1,2,0,1,0.0023506,0.589,1,1,1,1
1,2,0,2,0.0079664,0.0933333,0.8926667,0.8926667,1,1
1,2,0,3,0.010764,0.031,0.579,0.579,1,1
1,3,0,1,0.0003277,0.899,1,1,1,1
1,3,0,2,0.0010279,0.7193333,1,1,1,1
1,3,0,3,0.003436,0.2436667,0.996,0.996,1,1
1,4,0,1,0.0006386,0.8656667,1,1,1,1
1,4,0,2,0.0025567,0.515,1,1,1,1
1,4,0,3,0.0031785,0.3726667,1,1,1,1
1,5,0,1,".",0.0003333,1,1,0.02,0.015
1,5,0,2,".",0.0003333,1,1,0.02,0.017
1,5,0,3,".",0.0003333,1,1,0.02,0.0163333
2,1,0,1,0.4260278,0.0833333,0.8736667,0.8736667,1,1
2,1,0,2,0.4097114,0.0546667,0.7626667,0.7626667,1,1
2,1,0,3,0.3213565,0.0726667,0.8433333,0.8433333,1,1
2,2,0,1,0.037441,0.888,1,1,1,1
2,2,0,2,0.4324698,0.1693333,0.9776667,0.9776667,1,1
2,2,0,3,0.5727788,0.0946667,0.894,0.894,1,1
2,3,0,1,0.0256041,0.8766667,1,1,1,1
2,3,0,2,0.0928029,0.6036667,1,1,1,1
2,3,0,3,0.0243472,0.8826667,1,1,1,1
2,4,0,1,0.007431,0.972,0.972,0.972,1,0.972
2,4,0,2,0.0379808,0.8683333,1,1,1,1
2,4,0,3,0.2172502,0.303,0.999,0.999,1,1
2,5,0,1,".",0.0003333,1,1,0.02,0.0153333
2,5,0,2,".",0.0003333,1,1,0.02,0.0136667
2,5,0,3,".",0.0003333,1,1,0.02,0.0166667
3,1,0,1,1.078192,0.002,0.0576667,0.0576667,0.12,0.08
3,1,0,2,2.123751,0.0003333,0.0003333,0.0003333,0.02,0.0183333
3,1,0,3,2.920562,0.0003333,0.0003333,0.0003333,0.02,0.0146667
3,2,0,1,0.7995882,0.0063333,0.173,0.173,0.38,0.2216667
3,2,0,2,2.389234,0.002,0.057,0.057,0.12,0.078
3,2,0,3,4.004778,0.0023333,0.0646667,0.0646667,0.14,0.0863333
3,3,0,1,0.7993462,0.0003333,0.0003333,0.0003333,0.02,0.0196667
3,3,0,2,1.835507,0.0003333,0.0003333,0.0003333,0.02,0.0156667
3,3,0,3,2.547893,0.0003333,0.0003333,0.0003333,0.02,0.0173333
3,4,0,1,1.004159,0.0003333,0.0003333,0.0003333,0.02,0.0143333
3,4,0,2,2.099141,0.0003333,0.0003333,0.0003333,0.02,0.018
3,4,0,3,2.383019,0.0003333,0.0003333,0.0003333,0.02,0.02
3,5,0,1,".",0.0003333,1,1,0.02,0.0186667
3,5,0,2,".",0.0003333,1,1,0.02,0.016
3,5,0,3,".",0.0003333,1,1,0.02,0.014
4,1,0,1,1.825249,0.1316667,0.95,0.95,1,1
4,1,0,2,0.5491029,0.6346667,1,1,1,1
4,1,0,3,0.0680817,0.9573333,1,1,1,1
4,2,0,1,92.32209,0.4433333,1,1,1,1
4,2,0,2,93.72268,0.4433333,1,1,1,1
4,2,0,3,94.264,0.4433333,1,1,1,1
4,3,0,1,51.96519,0.4483333,1,1,1,1
4,3,0,2,0.4449732,0.6706667,1,1,1,1
4,3,0,3,1.137193,0.2613333,0.997,0.997,1,1
4,4,0,1,0.929446,0.4546667,1,1,1,1
4,4,0,2,0.2938435,0.8176667,1,1,1,1
4,4,0,3,0.514729,0.6656667,1,1,1,1
4,5,0,1,".",0.0003333,1,1,0.02,0.019
4,5,0,2,".",0.0003333,1,1,0.02,0.0176667
4,5,0,3,".",0.0003333,1,1,0.02,0.0193333
